round,region,area,fs,impound,impound2,treat,treat2,night,day,month,year,jdate,time,length,obs,sora,vira,yera,kira,rail
1,ne,tsca,ca,nose,nose,NA,NA,1.1,22,8,2013,235,1.5,4,N,0,0,0,0,0
1,ne,tsca,ca,nose,nose,NA,NA,3.1,24,8,2013,237,1.5,4,A,0,0,0,0,0
1,ne,tsca,ca,nose,nose,NA,NA,3.1,24,8,2013,237,1.5,4,M,0,0,0,0,0
1,se,osca,ca,os21,os21,L,L,2.1,27,8,2014,240,0.566666667,5.4706,A,0,0,0,0,0
2,se,osca,ca,os21,os21,L,L,2.1,15,9,2014,259,0.83,3.2,A,0,0,0,0,0
3,se,osca,ca,os21,os21,L,L,2.1,4,10,2014,278,1.5,7.1,A,9,0,0,0,9
3,se,osca,ca,os21,os21,NA,NA,2,4,10,2012,278,1,5,J,16,0,0,0,16
1,se,osca,ca,os21,os21,NA,NA,1.2,27,8,2013,240,0.75,3.8,A,0,0,0,0,0
1,se,osca,ca,os21,os21,NA,NA,1.1,27,8,2013,240,0.75,4.2,M,0,0,0,0,0
1,se,osca,ca,os21,os21,NA,NA,2.2,28,8,2013,241,1,1.9,D,0,0,0,0,0
1,se,osca,ca,os21,os21,NA,NA,2.1,28,8,2013,241,0.75,1.9,N,0,0,0,0,0
2,se,osca,ca,os21,os21,NA,NA,2.2,17,9,2013,261,1,2.4,D,5,0,0,0,5
2,se,osca,ca,os21,os21,NA,NA,2.1,17,9,2013,261,0.75,2.1,N,3,0,0,0,3
3,se,osca,ca,os21,os21,NA,NA,2.2,13,10,2013,287,1,2.4,M,17,0,0,0,17
3,se,osca,ca,os21,os21,NA,NA,2.1,13,10,2013,287,1,2.4,N,13,0,0,0,13
4,se,osca,ca,os21,os21,L,L,1.1,19,10,2014,293,1.3,5.1,A,6,3,0,0,9
1,se,osca,ca,os23,os23,E,E,2.1,27,8,2014,240,0.933333333,4.1834,N,0,0,0,0,0
2,se,osca,ca,os23,os23,E,E,2.1,15,9,2014,259,0.5,2.2,N,1,0,0,0,1
3,se,osca,ca,os23,os23,E,E,2.1,4,10,2014,278,1.5,4.4,N,34,1,0,0,35
4,se,osca,ca,os23,os23,E,E,1.2,19,10,2014,293,1.6,5.3,A,17,1,0,0,18
3,se,osca,ca,os25,os25,NA,NA,2,4,10,2012,278,1,9.2,L,20,0,0,0,20
3,se,osca,ca,os25,os25,NA,NA,2,4,10,2012,278,1,9.2,M,25,0,0,0,25
3,se,osca,ca,os25,os25,NA,NA,2.1,13,10,2013,287,1,2.4,D,12,1,0,0,13
3,se,osca,ca,os25,os25,NA,NA,2.2,13,10,2013,287,1,2.4,N,20,1,0,0,21
3,nc,fgca,ca,pool1,pool1,NA,NA,3.1,30,9,2013,274,1.5,3.6,M,74,1,0,0,75
3,nc,fgca,ca,pool1,pool1,NA,NA,4.2,2,10,2013,276,1.5,2.2,D,40,0,0,0,40
3,nc,fgca,ca,pool1,pool1,NA,NA,4.1,2,10,2013,276,1.5,4.5,N,57,2,0,0,59
1,nc,fgca,ca,pool2,pool2,L,L,2.1,18,8,2014,231,1.5,12.2284,A,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,L,L,2.2,18,8,2014,231,1.333333333,4.9879,N,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,L,L,3.2,19,8,2014,232,1.383333333,9.654,A,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,L,L,3.1,19,8,2014,232,1.366666667,5.4706,N,0,0,0,0,0
2,nc,fgca,ca,pool2,pool2,L,L,1.2,3,9,2014,246,1.5,7.7,A,12,0,0,0,12
2,nc,fgca,ca,pool2,pool2,L,L,1.1,3,9,2014,246,1.5,4.3,N,20,0,0,0,20
3,nc,fgca,ca,pool2,pool2,L,L,2.1,25,9,2014,269,0.75,4.1,N,0,0,0,0,0
4,nc,fgca,ca,pool2,pool2,L,L,1.1,10,10,2014,284,0.5,2,A,0,0,0,0,0
4,nc,fgca,ca,pool2,pool2,L,L,1.2,10,10,2014,284,0.6,2,N,3,0,0,0,3
2,nc,fgca,ca,pool2,pool2,NA,NA,1,6,9,2012,250,2,4.5,J,11,0,0,0,11
3,nc,fgca,ca,pool2,pool2,NA,NA,1,24,9,2012,268,2,8,L,71,2,2,0,75
3,nc,fgca,ca,pool2,pool2,NA,NA,2,25,9,2012,269,2,8,M,36,0,0,0,36
1,nc,fgca,ca,pool2,pool2,NA,NA,1.1,19,8,2013,232,1.5,3.6,A,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,NA,NA,1.2,19,8,2013,232,0.25,1.7,A,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,NA,NA,1.2,19,8,2013,232,0.75,2.5,M,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,NA,NA,1.1,19,8,2013,232,1,2.5,M,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,NA,NA,3.2,21,8,2013,234,1.5,3.6,D,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,NA,NA,3.1,21,8,2013,234,1.5,3.6,D,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,NA,NA,3.1,21,8,2013,234,1.5,3.6,N,0,0,0,0,0
1,nc,fgca,ca,pool2,pool2,NA,NA,3.2,21,8,2013,234,1.5,3.6,N,0,0,0,0,0
2,nc,fgca,ca,pool2,pool2,NA,NA,1.1,6,9,2013,250,1.5,3.6,A,0,0,0,0,0
2,nc,fgca,ca,pool2,pool2,NA,NA,1.1,6,9,2013,250,1.5,3.6,A,0,0,0,0,0
2,nc,fgca,ca,pool2,pool2,NA,NA,2.1,7,9,2013,251,1.5,3.6,D,0,0,0,0,0
2,nc,fgca,ca,pool2,pool2,NA,NA,2.1,7,9,2013,251,1.5,3.6,N,0,0,0,0,0
3,nc,fgca,ca,pool2,pool2,NA,NA,1.1,26,9,2013,270,1.5,3.6,D,2,0,0,0,2
3,nc,fgca,ca,pool2,pool2,NA,NA,1.2,26,9,2013,270,2,5,N,17,0,0,0,17
3,nc,fgca,ca,pool2,pool2,NA,NA,4.1,2,10,2013,276,1,2.9,M,32,1,0,0,33
3,nc,fgca,ca,pool2,pool2,NA,NA,4.2,2,10,2013,276,1.5,3,N,16,1,0,0,17
1,nc,fgca,ca,pool2w,pool2w,E,E,2.2,18,8,2014,231,0.75,2.5744,A,0,0,0,0,0
1,nc,fgca,ca,pool2w,pool2w,E,E,2.1,18,8,2014,231,0.666666667,2.7353,N,3,0,0,0,3
1,nc,fgca,ca,pool2w,pool2w,E,E,3.1,19,8,2014,232,0.7,3.8616,A,1,0,0,0,1
1,nc,fgca,ca,pool2w,pool2w,E,E,3.2,19,8,2014,232,0.85,3.8616,N,4,0,0,0,4
2,nc,fgca,ca,pool2w,pool2w,E,E,1.1,3,9,2014,246,0.8333333,3.8,A,20,0,0,0,20
2,nc,fgca,ca,pool2w,pool2w,E,E,1.2,3,9,2014,246,1,3.5,N,17,0,0,0,17
3,nc,fgca,ca,pool2w,pool2w,E,E,2.1,25,9,2014,269,0.3,1.8,A,0,0,0,0,0
3,nc,fgca,ca,pool2w,pool2w,E,E,2.2,25,9,2014,269,0.75,4.4,N,1,0,0,0,1
4,nc,fgca,ca,pool2w,pool2w,E,E,1.1,10,10,2014,284,0.5,1.8,N,1,0,0,0,1
4,nc,fgca,ca,pool2w,pool2w,E,E,1.2,10,10,2014,284,0.3,1.5,A,0,0,0,0,0
1,nc,fgca,ca,pool2w,pool2w,NA,NA,1.2,19,8,2013,232,1.17,6.1,A,0,0,0,0,0
1,nc,fgca,ca,pool2w,pool2w,NA,NA,1.1,19,8,2013,232,1,2.5,M,0,0,0,0,0
1,nc,fgca,ca,pool2w,pool2w,NA,NA,3.1,21,8,2013,234,1.5,3.6,D,0,0,0,0,0
1,nc,fgca,ca,pool2w,pool2w,NA,NA,3.2,21,8,2013,234,1.5,3.6,N,0,0,0,0,0
2,nc,fgca,ca,pool2w,pool2w,NA,NA,1.1,6,9,2013,250,1.5,3.6,A,0,0,0,0,0
2,nc,fgca,ca,pool2w,pool2w,NA,NA,2.1,7,9,2013,251,1.5,3.6,N,0,0,0,0,0
3,nc,fgca,ca,pool2w,pool2w,NA,NA,1.2,26,9,2013,270,1,2.5,N,34,0,6,0,40
3,nc,fgca,ca,pool2w,pool2w,NA,NA,1.2,26,9,2013,270,3,9,N,37,1,0,0,38
3,nc,fgca,ca,pool2w,pool2w,NA,NA,3.2,30,9,2013,274,1.5,3.6,A,18,0,0,0,18
3,nc,fgca,ca,pool2w,pool2w,NA,NA,4.1,2,10,2013,276,1.5,3.7,D,53,0,0,0,53
3,nc,fgca,ca,pool2w,pool2w,NA,NA,4.2,2,10,2013,276,0.5,2.4,M,42,0,0,0,42
2,nc,fgca,ca,pool3,pool3,NA,NA,1,6,9,2012,250,2,1.9,L,18,0,0,0,18
3,nc,fgca,ca,pool3,pool3,NA,NA,1,24,9,2012,268,2,1.9,A,10,1,2,0,13
3,nc,fgca,ca,pool3,pool3,NA,NA,2,25,9,2012,269,2,1.9,J,41,0,0,0,41
1,nc,fgca,ca,pool3w,pool3w,C,L,2.2,18,8,2014,231,0.5,3.218,A,0,0,0,0,0
1,nc,fgca,ca,pool3w,pool3w,C,L,2.1,18,8,2014,231,0.75,3.8616,N,0,0,0,0,0
1,nc,fgca,ca,pool3w,pool3w,C,L,3.1,19,8,2014,232,0.683333333,4.9879,A,0,0,0,0,0
1,nc,fgca,ca,pool3w,pool3w,C,L,3.2,19,8,2014,232,0.666666667,3.218,N,0,0,0,0,0
2,nc,fgca,ca,pool3w,pool3w,C,L,1.1,3,9,2014,246,0.5,3.4,A,0,0,0,0,0
2,nc,fgca,ca,pool3w,pool3w,C,L,1.2,3,9,2014,246,0.5,1.4,N,0,0,0,0,0
4,nc,fgca,ca,pool3w,pool3w,C,L,1.1,10,10,2014,284,0.5,1.6,N,3,0,0,0,3
4,nc,fgca,ca,pool3w,pool3w,C,L,1.2,10,10,2014,284,0.5,1.4,A,1,0,0,0,1
1,nc,fgca,ca,pool3w,pool3w,NA,NA,1.1,19,8,2013,232,1.5,3.6,A,0,0,0,0,0
1,nc,fgca,ca,pool3w,pool3w,NA,NA,1.2,19,8,2013,232,0.75,2.5,M,0,0,0,0,0
1,nc,fgca,ca,pool3w,pool3w,NA,NA,3.2,21,8,2013,234,1.5,3.6,D,0,0,0,0,0
1,nc,fgca,ca,pool3w,pool3w,NA,NA,3.1,21,8,2013,234,1.5,3.6,N,0,0,0,0,0
2,nc,fgca,ca,pool3w,pool3w,NA,NA,1.1,6,9,2013,250,1.5,3.6,A,0,0,0,0,0
2,nc,fgca,ca,pool3w,pool3w,NA,NA,2.1,7,9,2013,251,1.5,3.6,D,0,0,0,0,0
2,nc,gpca,ca,pool5,pool5,NA,NA,1,24,9,2012,268,2,5.3,L,4,0,0,0,4
2,nc,gpca,ca,pool7,pool7,NA,NA,1,24,9,2012,268,2,3.3,M,11,0,0,0,11
1,se,tmpca,ca,poolc,poolc,C,E,3.1,28,8,2014,241,1.5,6.436,N,0,0,0,0,0
1,se,tmpca,ca,poolc,poolc,C,E,3.2,28,8,2014,241,1.5,6.436,N,0,0,0,0,0
2,se,tmpca,ca,poolc,poolc,C,E,3.1,16,9,2014,260,1.875,8.7,A,10,0,0,0,10
2,se,tmpca,ca,poolc,poolc,C,E,3.2,16,9,2014,260,1.5,7,N,6,0,0,0,6
3,se,tmpca,ca,poolc,poolc,C,E,3.1,5,10,2014,279,1.5,6.2,A,17,0,0,0,17
3,se,tmpca,ca,poolc,poolc,C,E,3.1,5,10,2014,279,1.3,4.4,N,21,2,0,0,23
4,se,tmpca,ca,poolc,poolc,C,E,2.1,20,10,2014,294,0.6,2.1,N,6,0,0,0,6
1,se,tmpca,ca,poole,poole,L,L,3.1,28,8,2014,241,0.533333333,5.7924,A,0,0,0,0,0
1,se,tmpca,ca,poole,poole,L,L,3.2,28,8,2014,241,0.433333333,2.2526,N,0,0,0,0,0
2,se,tmpca,ca,poole,poole,L,L,3.2,16,9,2014,260,0.3,2.5,A,0,0,0,0,0
2,se,tmpca,ca,poole,poole,L,L,3.1,16,9,2014,260,0.75,3.6,N,0,0,0,0,0
3,se,tmpca,ca,poole,poole,L,L,3.1,5,10,2014,279,0.5,2.3,N,2,1,0,0,3
3,se,tmpca,ca,poole,poole,L,L,3.2,5,10,2014,279,0.5,2.7,A,0,0,0,0,0
4,se,tmpca,ca,poole,poole,L,L,2.1,20,10,2014,294,0.6,3,A,2,0,0,0,2
4,se,tmpca,ca,poole,poole,L,L,2.2,20,10,2014,294,0.5,2.1,N,2,0,0,0,2
1,se,tmpca,ca,pooli,pooli,E,E,3.1,28,8,2014,241,0.416666667,2.7353,A,0,0,0,0,0
1,se,tmpca,ca,pooli,pooli,E,E,3.2,28,8,2014,241,0.416666667,2.2526,A,0,0,0,0,0
2,se,tmpca,ca,pooli,pooli,E,E,3.2,16,9,2014,260,0.5,2.6,A,0,0,0,0,0
2,se,tmpca,ca,pooli,pooli,E,E,3.1,16,9,2014,260,0.5,2.3,N,3,0,0,0,3
3,se,tmpca,ca,pooli,pooli,E,E,3.2,5,10,2014,279,0.5,2.3,N,4,0,0,0,4
3,se,tmpca,ca,pooli,pooli,E,E,3.2,5,10,2014,279,0.3,1.5,A,0,0,0,0,0
4,se,tmpca,ca,pooli,pooli,E,E,2.1,20,10,2014,294,0.3,2,A,1,0,0,0,1
4,se,tmpca,ca,pooli,pooli,E,E,2.2,20,10,2014,294,0.3,1.6,N,3,0,0,0,3
1,se,osca,ca,r3,r3,C,L,2.1,27,8,2014,240,0.433333333,2.4135,N,0,0,0,0,0
2,se,osca,ca,r3,r3,NA,NA,2,17,9,2012,261,1,4.1,A,2,0,0,0,2
1,se,osca,ca,r4/5,r4/5,NA,NA,2,30,8,2012,243,1,4.1,M,4,0,0,0,4
2,se,osca,ca,r4/5,r4/5,NA,NA,2,17,9,2012,261,1,4.1,J,10,0,0,0,10
3,se,osca,ca,r4/5,r4/5,NA,NA,2,4,10,2012,278,1,4.1,L,5,0,0,0,5
1,se,osca,ca,r4/5,r4/5,NA,NA,1.1,27,8,2013,240,1.5,4,A,0,0,0,0,0
1,se,osca,ca,r4/5,r4/5,NA,NA,1.2,27,8,2013,240,1.5,3.8,M,0,0,0,0,0
1,se,osca,ca,r4/5,r4/5,NA,NA,2.1,28,8,2013,241,1,4,D,0,0,0,0,0
1,se,osca,ca,r4/5,r4/5,NA,NA,2.2,28,8,2013,241,1,2.7,N,0,0,0,0,0
2,se,osca,ca,r4/5,r4/5,NA,NA,2.1,17,9,2013,261,1.5,3.4,D,17,0,0,0,17
2,se,osca,ca,r4/5,r4/5,NA,NA,2.2,17,9,2013,261,1.25,3,N,11,0,0,0,11
2,se,osca,ca,r4/5,r4/5,NA,NA,3.1,18,9,2013,262,1,0.8,M,4,0,0,0,4
3,se,osca,ca,r4/5,r4/5,NA,NA,2.1,13,10,2013,287,1.5,3.4,D,12,0,0,0,12
3,se,osca,ca,r4/5,r4/5,NA,NA,2.2,13,10,2013,287,1.5,3.4,M,10,1,0,1,12
1,se,osca,ca,r7,r7,C,E,2.1,27,8,2014,240,0.383333333,2.0917,A,0,0,0,0,0
2,se,osca,ca,r7,r7,NA,NA,2,17,9,2012,261,1,3.3,L,3,0,0,0,3
2,se,osca,ca,r7,r7,NA,NA,2,17,9,2012,261,1,3.3,M,5,0,0,0,5
1,se,osca,ca,r7,r7,NA,NA,1.2,27,8,2013,240,0.75,2.7,A,1,0,0,0,1
1,se,osca,ca,r7,r7,NA,NA,1.1,27,8,2013,240,0.75,4.2,M,0,0,0,0,0
1,se,osca,ca,r7,r7,NA,NA,2.2,28,8,2013,241,1,2,D,0,0,0,0,0
1,se,osca,ca,r7,r7,NA,NA,2.1,28,8,2013,241,1,2.6,N,1,0,0,0,1
2,se,osca,ca,r7,r7,NA,NA,2.2,17,9,2013,261,0.75,1.8,D,1,0,0,0,1
2,se,osca,ca,r7,r7,NA,NA,2.1,17,9,2013,261,0.75,1.6,N,5,0,0,0,5
2,se,osca,ca,r7,r7,NA,NA,3.1,18,9,2013,262,0.67,0.7,M,6,0,0,0,6
3,se,osca,ca,r7,r7,NA,NA,2.2,13,10,2013,287,1,2.6,D,1,0,0,0,1
3,se,osca,ca,r7,r7,NA,NA,2.1,13,10,2013,287,1,2.6,N,8,0,0,0,8
1,se,osca,ca,r8,r8,NA,NA,2,30,8,2012,243,1,2,L,1,0,0,0,1
2,se,osca,ca,r8,r8,NA,NA,2,17,9,2012,261,1,2,A,2,0,0,0,2
1,se,osca,ca,r9,r9,NA,NA,2,30,8,2012,243,1,5.5,A,1,0,0,0,1
2,se,osca,ca,r9,r9,NA,NA,2,17,9,2012,261,1,5.5,J,19,0,0,0,19
2,se,osca,ca,r9,r9,NA,NA,2,17,9,2012,261,1,5.5,L,7,1,0,0,8
3,se,osca,ca,r9,r9,NA,NA,2,4,10,2012,278,1,5.5,J,30,0,0,0,30
3,se,osca,ca,r9,r9,NA,NA,2,4,10,2012,278,1,5.5,L,14,0,1,0,15
1,nw,nvca,ca,rail,rail,L,L,1.2,12,8,2014,225,0.833333333,2.5744,A,0,0,0,0,0
1,nw,nvca,ca,rail,rail,L,L,1.1,12,8,2014,225,0.833333333,2.5744,N,0,0,0,0,0
1,nw,nvca,ca,rail,rail,L,L,3.1,14,8,2014,227,0.533333333,2.7353,A,0,0,0,0,0
1,nw,nvca,ca,rail,rail,L,L,3.2,14,8,2014,227,0.416666667,1.7699,N,0,0,0,0,0
2,nw,nvca,ca,rail,rail,L,L,3.2,2,9,2014,245,0.25,2,A,0,0,0,0,0
2,nw,nvca,ca,rail,rail,L,L,3.1,2,9,2014,245,0.3,1.4,N,1,0,0,0,1
3,nw,nvca,ca,rail,rail,L,L,1.2,18,9,2014,262,0.5,2.5,A,0,0,0,0,0
3,nw,nvca,ca,rail,rail,L,L,1.1,18,9,2014,262,0.5,2.1,N,3,0,0,0,3
3,nw,nvca,ca,rail,rail,L,L,3.1,22,9,2014,266,0.5,2,A,3,0,0,0,3
3,nw,nvca,ca,rail,rail,L,L,3.2,22,9,2014,266,0.75,2.5,N,3,0,0,0,3
4,nw,nvca,ca,rail,rail,L,L,1.1,8,10,2014,282,0.5,2.2,A,3,0,0,0,3
4,nw,nvca,ca,rail,rail,L,L,1.2,8,10,2014,282,0.5,1.5,N,19,0,0,0,19
1,nw,nvca,ca,redhead,redhead,NA,NA,1,16,8,2012,229,2,4.5,A,1,0,0,0,1
1,nw,nvca,ca,redhead,redhead,NA,NA,1,16,8,2012,229,2,4.5,J,4,0,0,0,4
1,nw,nvca,ca,redhead,redhead,NA,NA,1,16,8,2012,229,2,4.5,L,0,1,0,0,1
1,nw,nvca,ca,redhead,redhead,NA,NA,1,16,8,2012,229,2,4.5,M,2,0,0,0,2
2,nw,nvca,ca,redhead,redhead,NA,NA,1,3,9,2012,247,2,4.5,J,27,0,0,0,27
2,nw,nvca,ca,redhead,redhead,NA,NA,1,3,9,2012,247,2,4.5,M,11,2,0,0,13
1,nw,nvca,ca,sanctuary,sanctuary s,E,E,1.1,12,8,2014,225,0.666666667,2.4135,A,0,0,0,0,0
1,nw,nvca,ca,sanctuary,sanctuary n,E,E,1.2,12,8,2014,225,0.666666667,2.4135,A,0,0,0,0,0
1,nw,nvca,ca,sanctuary,sanctuary n,E,E,1.1,12,8,2014,225,0.666666667,2.4135,N,1,0,0,0,1
1,nw,nvca,ca,sanctuary,sanctuary s,E,E,1.2,12,8,2014,225,0.666666667,2.4135,N,0,0,0,0,0
1,nw,nvca,ca,sanctuary,sanctuary n,E,E,3.1,14,8,2014,227,0.75,3.0571,A,2,0,0,0,2
1,nw,nvca,ca,sanctuary,sanctuary s,E,E,3.2,14,8,2014,227,0.466666667,2.5744,A,0,0,0,0,0
1,nw,nvca,ca,sanctuary,sanctuary s,E,E,3.1,14,8,2014,227,0.716666667,2.4135,N,1,0,0,0,1
1,nw,nvca,ca,sanctuary,sanctuary n,E,E,3.2,14,8,2014,227,0.766666667,2.7353,N,3,0,0,0,3
2,nw,nvca,ca,sanctuary,sanctuary s,E,E,3.1,2,9,2014,245,0.75,2.7,A,5,0,0,0,5
2,nw,nvca,ca,sanctuary,sanctuary n,E,E,3.2,2,9,2014,245,0.5,2,A,1,0,0,0,1
2,nw,nvca,ca,sanctuary,sanctuary n,E,E,3.1,2,9,2014,245,0.75,2.6,N,4,0,0,0,4
2,nw,nvca,ca,sanctuary,sanctuary s,E,E,3.2,2,9,2014,245,0.75,2.3,N,4,0,0,0,4
3,nw,nvca,ca,sanctuary,sanc s,E,E,1.1,18,9,2014,262,0.75,2.4,A,16,0,0,0,16
3,nw,nvca,ca,sanctuary,sanc n,E,E,1.2,18,9,2014,262,0.5,1.6,A,12,0,0,0,12
3,nw,nvca,ca,sanctuary,sanc n,E,E,1.1,18,9,2014,262,0.83,2.2,N,23,0,0,0,23
3,nw,nvca,ca,sanctuary,sanc s,E,E,1.2,18,9,2014,262,0.6,2,N,14,1,0,0,15
