round,region,area,fs,impound,impound2,treat,treat2,night,day,month,year,jdate,time,length,obs,sora,vira,yera,kira,rail
3,nw,nvca,ca,sanctuary,sanc n,E,E,3.1,22,9,2014,266,0.83,2.8,A,18,0,0,0,18
3,nw,nvca,ca,sanctuary,sanc s,E,E,3.1,22,9,2014,266,0.75,2.7,N,13,0,0,0,13
3,nw,nvca,ca,sanctuary,sanc n,E,E,3.2,22,9,2014,266,0.5,1.8,N,18,0,0,0,18
3,nw,nvca,ca,sanctuary,sanc s,E,E,3.2,22,9,2014,266,0.6,2.3,A,14,0,0,0,14
4,nw,nvca,ca,sanctuary,sanc n,E,E,1.1,8,10,2014,282,0.6,2,A,9,0,0,0,9
4,nw,nvca,ca,sanctuary,sanc s,E,E,1.1,8,10,2014,282,0.83,2.7,N,13,0,0,0,13
4,nw,nvca,ca,sanctuary,sanc n,E,E,1.2,8,10,2014,282,0.75,2.3,N,6,0,0,0,6
4,nw,nvca,ca,sanctuary,sanc s,E,E,1.2,8,10,2014,282,0.5,2.1,A,2,1,0,0,3
1,nw,nvca,ca,sanctuary,sanctuary,NA,NA,1,16,8,2012,229,2,6.7,L,2,0,0,0,2
2,nw,nvca,ca,sanctuary,sanctuary,NA,NA,1,3,9,2012,247,2,6.7,A,2,0,0,0,2
2,nw,nvca,ca,sanctuary,sanctuary,NA,NA,1,3,9,2012,247,2,6.7,L,1,0,0,0,1
3,nw,nvca,ca,sanctuary,sanctuary,NA,NA,1,20,9,2012,264,2,6.7,L,17,0,1,0,18
3,nw,nvca,ca,sanctuary,sanctuary,NA,NA,1,20,9,2012,264,2,6.7,M,37,0,0,0,37
1,nw,nvca,ca,sanctuary,sanctuary,NA,NA,1.1,14,8,2013,227,3,8,M,1,0,0,0,1
1,nw,nvca,ca,sanctuary,sanctuary,NA,NA,1.2,14,8,2013,227,3,7.4,N,0,0,0,0,0
2,nw,nvca,ca,sanctuary,sanctuary,NA,NA,2.1,2,9,2013,246,1.5,3.7,A,14,0,0,0,14
2,nw,nvca,ca,sanctuary,sanctuary,NA,NA,3.1,3,9,2013,247,1.3,2.6,D,18,0,0,0,18
2,nw,nvca,ca,sanctuary,sanctuary,NA,NA,3.2,3,9,2013,247,1.5,3.6,N,22,0,0,0,22
3,nw,nvca,ca,sanctuary,sanctuary,NA,NA,2.2,25,9,2013,269,1.83,2.5,A,21,0,0,0,21
3,nw,nvca,ca,sanctuary,sanctuary,NA,NA,2.1,25,9,2013,269,1.5,3.3,M,63,1,0,0,64
1,nw,scnwr,nwr,scmsu2,scmsu2,E,E,2.1,13,8,2014,226,0.516666667,2.0917,A,0,0,0,0,0
1,nw,scnwr,nwr,scmsu2,scmsu2,E,E,2.2,13,8,2014,226,0.416666667,1.609,N,0,0,0,0,0
2,nw,scnwr,nwr,scmsu2,scmsu2,E,E,1.2,30,8,2014,242,0.283333333,1.4,A,2,0,0,0,2
2,nw,scnwr,nwr,scmsu2,scmsu2,E,E,1.1,30,8,2014,242,0.683333333,1.9,N,3,0,0,0,3
2,nw,scnwr,nwr,scmsu2,scmsu2,E,E,2.1,1,9,2014,244,0.5,1.6,N,10,0,0,0,10
3,nw,scnwr,nwr,scmsu2,scmsu2,E,E,2.1,19,9,2014,263,0.3,1.3,N,7,0,0,0,7
3,nw,scnwr,nwr,scmsu2,scmsu2,E,E,2.2,19,9,2014,263,0.5,1.8,A,6,0,0,0,6
4,nw,scnwr,nwr,scmsu2,scmsu2,E,E,2.1,9,10,2014,283,0.5,1.5,A,6,0,0,0,6
4,nw,scnwr,nwr,scmsu2,scmsu2,E,E,2.2,9,10,2014,283,0.5,1.4,N,12,0,0,0,12
1,nw,scnwr,nwr,scmsu3,scmsu3,C,E,2.1,13,8,2014,226,0.933333333,3.8616,A,0,0,0,0,0
1,nw,scnwr,nwr,scmsu3,scmsu3,C,E,2.2,13,8,2014,226,0.666666667,2.7353,N,0,0,0,0,0
2,nw,scnwr,nwr,scmsu3,scmsu3,C,E,1.2,30,8,2014,242,0.466666667,2.2,A,0,0,0,0,0
2,nw,scnwr,nwr,scmsu3,scmsu3,C,E,1.1,30,8,2014,242,0.6,2.3,N,0,0,0,0,0
3,nw,scnwr,nwr,scmsu3,scmsu3,C,E,2.1,19,9,2014,263,0.3,1,N,1,0,0,0,1
4,nw,scnwr,nwr,scmsu3,scmsu3,C,E,2.1,9,10,2014,283,0.5,1.3,A,2,0,0,0,2
4,nw,scnwr,nwr,scmsu3,scmsu3,C,E,2.2,9,10,2014,283,0.3,1.5,N,2,0,0,0,2
1,nw,scnwr,nwr,sgb,sgb,C,E,2.2,13,8,2014,226,0.283333333,1.609,A,0,0,0,0,0
1,nw,scnwr,nwr,sgb,sgb,C,E,2.1,13,8,2014,226,0.516666667,2.4135,N,0,0,0,0,0
2,nw,scnwr,nwr,sgb,sgb,C,E,1.1,30,8,2014,242,0.516666667,2.3,A,3,0,0,0,3
2,nw,scnwr,nwr,sgb,sgb,C,E,1.2,30,8,2014,242,0.783333333,2.8,N,4,0,0,0,4
3,nw,scnwr,nwr,sgb,sgb,C,E,2.1,19,9,2014,263,0.5,1.7,A,1,0,0,0,1
3,nw,scnwr,nwr,sgb,sgb,C,E,2.2,19,9,2014,263,0.5,1.9,N,10,0,0,0,10
4,nw,scnwr,nwr,sgb,sgb,C,E,2.1,9,10,2014,283,0.5,1.4,N,4,0,0,0,4
4,nw,scnwr,nwr,sgb,sgb,C,E,2.2,9,10,2014,283,0.5,1.4,A,3,0,0,0,3
2,nw,scnwr,nwr,sgb,sgb,NA,NA,2,4,9,2012,248,1,2.1,M,21,0,0,0,21
2,nw,scnwr,nwr,sgb,sgb,NA,NA,2,4,9,2012,248,1,2.1,A,16,0,0,0,16
1,nw,scnwr,nwr,sgb,sgb,NA,NA,3.1,16,8,2013,229,0.75,1.9,D,0,0,0,0,0
1,nw,scnwr,nwr,sgb,sgb,NA,NA,3.2,16,8,2013,229,0.75,1.9,N,0,0,0,0,0
2,nw,scnwr,nwr,sgb,sgb,NA,NA,1.2,1,9,2013,245,0.83,1.4,D,3,0,0,0,3
2,nw,scnwr,nwr,sgb,sgb,NA,NA,1.1,1,9,2013,245,0.67,1.3,N,7,0,0,0,7
3,nw,scnwr,nwr,sgb,sgb,NA,NA,1.1,23,9,2013,267,1,2.1,A,22,0,0,0,22
3,nw,scnwr,nwr,sgb,sgb,NA,NA,1.2,23,9,2013,267,1,2.1,M,61,0,0,0,61
3,nw,scnwr,nwr,sgb,sgb,NA,NA,2.2,25,9,2013,269,1,2.1,D,34,0,0,0,34
3,nw,scnwr,nwr,sgb,sgb,NA,NA,2.1,25,9,2013,269,0.83,1.5,N,30,0,0,0,30
4,nw,scnwr,nwr,sgb,sgb,NA,NA,1.1,18,10,2013,292,0.72,1.7,JF,4,0,0,0,4
4,nw,scnwr,nwr,sgb,sgb,NA,NA,2.1,19,10,2013,293,0.5,1.3,JF,4,0,0,0,4
4,nw,scnwr,nwr,sgb,sgb,NA,NA,3.2,20,10,2013,294,0.62,1.7,A,4,0,1,0,5
4,nw,scnwr,nwr,sgb,sgb,NA,NA,3.1,20,10,2013,294,0.7,1.7,JF,7,0,0,0,7
1,nw,scnwr,nwr,sgc,sgc,NA,NA,3.2,16,8,2013,229,1.02,2.5,D,0,0,0,0,0
1,nw,scnwr,nwr,sgc,sgc,NA,NA,3.1,16,8,2013,229,1.02,2.5,N,0,0,0,0,0
2,nw,scnwr,nwr,sgc,sgc,NA,NA,1.2,1,9,2013,245,1.5,2.8,D,1,0,0,0,1
2,nw,scnwr,nwr,sgc,sgc,NA,NA,1.1,1,9,2013,245,1.5,2.3,N,8,0,0,0,8
3,nw,scnwr,nwr,sgc,sgc,NA,NA,1.2,23,9,2013,267,1,2,A,27,1,0,0,28
3,nw,scnwr,nwr,sgc,sgc,NA,NA,1.1,23,9,2013,267,1,2,M,36,0,0,0,36
3,nw,scnwr,nwr,sgc,sgc,NA,NA,2.2,25,9,2013,269,1,2,D,44,0,0,0,44
3,nw,scnwr,nwr,sgc,sgc,NA,NA,2.1,25,9,2013,269,1.17,2.2,N,35,0,0,0,35
4,nw,scnwr,nwr,sgc,sgc,NA,NA,1.1,18,10,2013,292,1.27,3,JF,3,0,0,0,3
4,nw,scnwr,nwr,sgc,sgc,NA,NA,3.1,20,10,2013,294,1.33,1.7,A,11,0,0,0,11
4,nw,scnwr,nwr,sgc,sgc,NA,NA,3.2,20,10,2013,294,0.83,1.9,JF,3,0,0,0,3
1,nw,scnwr,nwr,sgd,sgd,L,L,2.2,13,8,2014,226,0.483333333,3.0571,A,0,0,0,0,0
1,nw,scnwr,nwr,sgd,sgd,L,L,2.1,13,8,2014,226,0.766666667,3.218,N,0,0,0,0,0
2,nw,scnwr,nwr,sgd,sgd,L,L,1.1,30,8,2014,242,0.383333333,3,A,0,0,0,0,0
2,nw,scnwr,nwr,sgd,sgd,L,L,1.2,30,8,2014,242,0.633333333,3.3,N,2,0,0,0,2
2,nw,scnwr,nwr,sgd,sgd,L,L,2.1,1,9,2014,244,0.666666666,3.7,A,1,0,0,0,1
3,nw,scnwr,nwr,sgd,sgd,L,L,2.1,19,9,2014,263,0.3,1.4,A,8,0,0,0,8
3,nw,scnwr,nwr,sgd,sgd,L,L,2.2,19,9,2014,263,0.5,2,N,2,0,0,0,2
4,nw,scnwr,nwr,sgd,sgd,L,L,2.1,9,10,2014,283,0.5,2.4,N,4,0,0,0,4
4,nw,scnwr,nwr,sgd,sgd,L,L,2.2,9,10,2014,283,0.6,2.4,A,7,0,0,0,7
1,nw,scnwr,nwr,sgd,sgd,NA,NA,3.2,16,8,2013,229,0.5,1.8,D,0,0,0,0,0
1,nw,scnwr,nwr,sgd,sgd,NA,NA,3.2,16,8,2013,229,0.5,1.8,N,0,0,0,0,0
3,nw,scnwr,nwr,sgd,sgd,NA,NA,2.1,25,9,2013,269,0.5,1.3,D,3,0,0,0,3
3,nw,scnwr,nwr,sgd,sgd,NA,NA,2.2,25,9,2013,269,0.25,0.9,N,0,0,0,0,0
4,nw,scnwr,nwr,sgd,sgd,NA,NA,1.1,18,10,2013,292,0.33,1.5,JF,0,0,0,0,0
4,nw,scnwr,nwr,sgd,sgd,NA,NA,3.1,20,10,2013,294,0.35,1.1,JF,1,0,0,0,1
1,nw,scnwr,nwr,sge,sge,NA,NA,3.2,16,8,2013,229,0.33,1.1,D,0,0,0,0,0
1,nw,scnwr,nwr,sge,sge,NA,NA,3.1,16,8,2013,229,0.33,1.1,N,0,0,0,0,0
2,nw,scnwr,nwr,sge,sge,NA,NA,1.1,1,9,2013,245,0.5,1.5,D,0,0,0,0,0
2,nw,scnwr,nwr,sge,sge,NA,NA,1.2,1,9,2013,245,0.58,1.5,N,0,0,0,0,0
3,nw,scnwr,nwr,sge,sge,NA,NA,2.1,25,9,2013,269,0.3,1.4,D,2,0,0,0,2
3,nw,scnwr,nwr,sge,sge,NA,NA,2.2,25,9,2013,269,0.5,1.4,N,3,0,0,0,3
4,nw,scnwr,nwr,sge,sge,NA,NA,1.1,18,10,2013,292,0.27,1.6,JF,0,0,0,0,0
2,nc,slnwr,nwr,sl,sl,NA,NA,3,9,9,2012,253,1,3,A,12,0,0,0,12
1,nc,slnwr,nwr,sl,sl,NA,NA,1.2,19,8,2013,232,1,2,D,0,0,0,0,0
1,nc,slnwr,nwr,sl,sl,NA,NA,1.1,19,8,2013,232,0.83,2.9,N,0,0,0,0,0
1,nc,slnwr,nwr,sl,sl,NA,NA,2.1,20,8,2013,233,0.67,2.4,M,0,0,0,0,0
2,nc,slnwr,nwr,sl,sl,NA,NA,2.2,7,9,2013,251,1,2.4,D,2,0,0,0,2
2,nc,slnwr,nwr,sl,sl,NA,NA,2.1,7,9,2013,251,1,3.4,N,0,0,0,0,0
2,nc,slnwr,nwr,sl,sl,NA,NA,3.1,9,9,2013,253,0.75,1.9,A,0,0,0,0,0
3,nc,slnwr,nwr,sl,sl,NA,NA,1.1,26,9,2013,270,0.5,1.6,A,0,0,0,0,0
3,nc,slnwr,nwr,sl,sl,NA,NA,1.2,26,9,2013,270,0.5,2.3,M,1,0,0,0,1
3,nc,slnwr,nwr,sl,sl,NA,NA,2.1,27,9,2013,271,0.5,1.6,N,1,0,0,0,1
4,nc,slnwr,nwr,sl,sl,NA,NA,2.1,25,10,2013,299,0.75,2.1,JF,0,0,0,0,0
4,nc,slnwr,nwr,sl,sl,NA,NA,4.1,27,10,2013,301,0.5,1.8,A,0,0,0,0,0
1,ne,tsca,ca,ts11a,ts11a,NA,NA,1,24,8,2012,237,2,3,M,3,0,0,0,3
2,ne,tsca,ca,ts11a,ts11a,NA,NA,1,11,9,2012,255,2,3,A,0,1,0,0,1
2,ne,tsca,ca,ts11a,ts11a,NA,NA,2,12,9,2012,256,2,3,L,8,0,0,0,8
1,ne,tsca,ca,ts2a,ts2a,E,E,2.2,23,8,2014,236,0.45,1.9308,N,1,0,0,0,1
2,ne,tsca,ca,ts2a,ts2a,E,E,1.2,8,9,2014,251,0.3,2,A,1,0,0,0,1
2,ne,tsca,ca,ts2a,ts2a,E,E,1.1,8,9,2014,251,0.5,1.9,N,3,0,0,0,3
3,ne,tsca,ca,ts2a,ts2a,E,E,1.1,27,9,2014,271,0.5,1.8,N,2,0,0,0,2
3,ne,tsca,ca,ts2a,ts2a,E,E,1.2,27,9,2014,271,0.5,1.8,A,0,0,0,0,0
4,ne,tsca,ca,ts2a,ts2a,E,E,3.1,15,10,2014,288,0.75,2,A,0,0,0,0,0
1,ne,tsca,ca,ts4a,ts4a,E,E,2.1,23,8,2014,236,0.5,3.0571,A,0,0,0,0,0
2,ne,tsca,ca,ts4a,ts4a,E,E,1.1,8,9,2014,251,0.6,3.3,A,0,0,0,0,0
2,ne,tsca,ca,ts4a,ts4a,E,E,1.2,8,9,2014,251,0.5,2.5,N,0,0,0,0,0
3,ne,tsca,ca,ts4a,ts4a,E,E,1.1,27,9,2014,271,0.5,1.9,A,2,0,0,0,2
3,ne,tsca,ca,ts4a,ts4a,E,E,1.2,27,9,2014,271,0.5,2,N,1,0,0,0,1
1,ne,tsca,ca,ts4a,ts4a,NA,NA,1,24,8,2012,237,2,1.3,J,1,0,0,0,1
2,ne,tsca,ca,ts4a,ts4a,NA,NA,1,11,9,2012,255,2,1.32,J,20,0,0,0,20
2,ne,tsca,ca,ts4a,ts4a,NA,NA,2,12,9,2012,256,2,1.32,M,13,0,0,0,13
4,ne,tsca,ca,ts4a,ts4a,E,E,3.2,15,10,2014,288,0.75,3,A,0,0,0,0,0
3,ne,tsca,ca,ts6a,ts6a,L,L,1.1,27,9,2014,271,0.45,3.6,N,2,0,0,0,2
3,ne,tsca,ca,ts6a,ts6a,L,L,1.2,27,9,2014,271,0.83,4.2,A,0,0,0,0,0
1,ne,tsca,ca,ts6a,ts6a,L,L,2.1,23,8,2014,236,0.916666667,5.7924,A,5,0,0,0,5
2,ne,tsca,ca,ts6a,ts6a,L,L,1.2,8,9,2014,251,0.5,4.7,A,0,0,0,0,0
2,ne,tsca,ca,ts6a,ts6a,L,L,1.1,8,9,2014,251,0.83,3.7,N,3,0,0,0,3
4,ne,tsca,ca,ts6a,ts6a,L,L,3.1,15,10,2014,288,0.75,2,A,0,0,0,0,0
1,ne,tsca,ca,ts8a,ts8a,C,L,2.2,23,8,2014,236,0.9,4.1834,N,7,0,0,0,7
2,ne,tsca,ca,ts8a,ts8a,C,L,1.1,8,9,2014,251,0.6,5.4,A,0,0,0,0,0
2,ne,tsca,ca,ts8a,ts8a,C,L,1.2,8,9,2014,251,0.6,3.4,N,0,0,0,0,0
3,ne,tsca,ca,ts8a,ts8a,C,L,1.1,27,9,2014,271,0.6,3.6,A,0,0,0,0,0
3,ne,tsca,ca,ts8a,ts8a,C,L,1.2,27,9,2014,271,0.75,3.7,N,0,0,0,0,0
4,ne,tsca,ca,ts8a,ts8a,C,L,3.2,15,10,2014,288,0.75,3,A,0,0,0,0,0
1,nw,nvca,state,rail,rail,early,e,1.1,11,8,2015,223,0.75,1.1,hp,3,0,0,0,3
1,nw,nvca,state,sanctuary,sanctuarysouth,late,l,2.1,12,8,2015,224,2.5,4.4,hp,1,0,0,0,1
1,nw,nvca,state,ash,ash,control,c,2.2,12,8,2015,224,0.6,1.1,hp,0,0,0,0,0
1,nw,scnwr,fed,sgb,sgb,control,c,3.1,13,8,2015,225,0.5,1.2,hp,0,0,0,0,0
1,nw,scnwr,fed,sgd,sgd,early,e,3.2,13,8,2015,225,1,1.3,hp,0,0,0,0,0
1,nw,nvca,state,rail,rail,early,e,4.1,15,8,2015,227,1,1.8,af,9,0,0,0,9
1,nw,nvca,state,sanctuary,sanctuarysouth,late,l,4.2,15,8,2015,227,0.5,0.9,af,1,0,0,0,1
1,nw,nvca,state,sanctuary,sanctuarynorth,late,l,4.2,15,8,2015,227,0.6,1.9,af,1,0,0,0,1
1,nw,nvca,state,rail,rail,early,e,4.2,15,8,2015,227,1,1.7,hp,8,0,0,0,8
1,nw,nvca,state,sanctuary,sanctuarysouth,late,l,4.1,15,8,2015,227,1,1.8,hp,0,0,0,0,0
1,nw,nvca,state,sanctuary,sanctuarynorth,late,l,4.1,15,8,2015,227,0.6,2,hp,0,0,0,0,0
1,nw,scnwr,fed,scmsu2,scmsu2,late,l,5.1,17,8,2015,229,0.6,2.7,hp,0,0,0,0,0
1,nw,scnwr,fed,scmsu3,scmsu3,control,c,5.1,17,8,2015,229,0.6,2.3,hp,0,0,0,0,0
1,nw,scnwr,fed,sgb,sgb,control,c,5.1,17,8,2015,229,0.5,1.9,af,0,0,0,0,0
1,nw,scnwr,fed,sgd,sgd,early,e,5.1,17,8,2015,229,0.75,3.1,af,3,0,0,0,3
1,nw,scnwr,fed,scmsu2,scmsu2,late,l,5.2,17,8,2015,229,0.3,1.6,af,0,0,0,0,0
1,nw,scnwr,fed,scmsu3,scmsu3,control,c,5.2,17,8,2015,229,0.5,2.8,af,0,0,0,0,0
1,nw,scnwr,fed,sgb,sgb,control,c,5.2,17,8,2015,229,0.6,3.1,hp,0,0,0,0,0
1,nw,scnwr,fed,sgd,sgd,early,e,5.2,17,8,2015,229,0.75,1.2,hp,0,0,0,0,0
1,nc,slnwr,fed,m13,m13,early,e,1.1,19,8,2015,231,1.5,5.3,af,2,0,0,0,2
1,nc,slnwr,fed,m11,m11,control,c,1.1,19,8,2015,231,0.6,2.7,hp,1,0,0,0,1
1,nc,slnwr,fed,m10,m10,late,l,1.1,19,8,2015,231,0.75,2.8,hp,1,0,0,0,1
1,nc,slnwr,fed,m13,m13,early,e,1.2,19,8,2015,231,1.25,4.3,hp,0,0,0,0,0
1,nc,slnwr,fed,m11,m11,control,c,1.2,19,8,2015,231,0.25,0.8,af,0,0,0,0,0
1,nc,slnwr,fed,m10,m10,late,l,1.2,19,8,2015,231,0.5,1.8,af,1,0,0,0,1
1,nc,fgca,state,pool2,pool2,early,e,2.1,20,8,2015,232,0.25,0.5,hp,0,0,0,0,0
1,nc,fgca,state,pool2w,pool2w,late,l,2.1,20,8,2015,232,0.6,1.7,hp,3,0,0,0,3
1,nc,fgca,state,pool2,pool2,early,e,2.1,20,8,2015,232,0.5,1.4,af,3,0,0,0,3
1,nc,fgca,state,pool2w,pool2w,late,l,3.1,21,8,2015,233,1.5,6.1,hp,12,0,0,0,12
1,nc,fgca,state,pool2,pool2,early,e,3.1,21,8,2015,233,1,3,af,3,0,0,0,3
1,nc,fgca,state,pool2w,pool2w,late,l,3.2,21,8,2015,233,1.5,5.7,af,6,0,0,0,6
1,nc,fgca,state,pool2,pool2,early,e,3.2,21,8,2015,233,1,3.4,hp,1,0,0,0,1
1,ne,tsca,state,ts2a,ts2a,late,l,1.1,24,8,2015,236,0.3,1.5,af,4,0,0,0,4
1,ne,tsca,state,ts4a,ts4a,late,l,1.1,24,8,2015,236,0.5,2,af,2,0,0,0,2
1,ne,tsca,state,ts8a,ts8a,early,e,1.2,24,8,2015,236,1.5,3,af,5,0,0,0,5
1,ne,tsca,state,ts2a,ts2a,late,l,1.2,24,8,2015,236,0.5,1.7,hp,2,0,0,0,2
1,ne,tsca,state,ts4a,ts4a,late,l,1.2,24,8,2015,236,0.5,2,hp,1,0,0,0,1
1,ne,tsca,state,ts8a,ts8a,early,e,1.1,24,8,2015,236,1.5,5.3,hp,11,0,0,0,11
1,ne,tsca,state,ts6a,ts6ta,control,c,1.2,24,8,2015,236,0.5,1.5,hp,2,0,0,0,2
1,ne,bkca,state,kt2,kt2,control,c,2.1,25,8,2015,237,0.6,3.1,hp,0,0,0,0,0
1,ne,bkca,state,kt5,kt5,control,e,2.1,25,8,2015,237,0.6,2.2,hp,2,0,0,0,2
1,ne,bkca,state,kt6,kt6,control,c,2.1,25,8,2015,237,0.6,2.7,af,0,0,0,0,0
1,ne,bkca,state,kt9,kt9,control,l,2.1,25,8,2015,237,0.65,2.2,af,6,0,0,0,6
1,ne,bkca,state,kt2,kt2,control,c,2.2,25,8,2015,237,0.75,4.1,af,1,0,0,0,1
1,ne,bkca,state,kt5,kt5,control,e,2.2,25,8,2015,237,0.5,2.3,af,1,0,0,0,1
1,ne,bkca,state,kt6,kt6,control,c,2.2,25,8,2015,237,0.6,2.8,hp,2,0,0,0,2
1,ne,bkca,state,kt9,kt9,control,l,2.2,25,8,2015,237,0.75,2.8,hp,4,0,0,0,4
1,ne,ccnwr,fed,ccmsu2,ccmsu2,early,e,3.1,26,8,2015,238,1.5,5.3,af,1,0,0,0,1
1,ne,ccnwr,fed,ccmsu12,ccmsu12,control,c,3.1,26,8,2015,238,1.5,3.9,hp,26,0,0,0,26
1,se,dcca,state,dc14,dc14,early,e,1.1,27,8,2015,239,0.75,2.8,af,1,0,0,0,1
