round,region,area,fs,impound,impound2,treat,treat2,night,day,month,year,jdate,time,length,obs,sora,vira,yera,kira,rail
1,se,dcca,state,dc18,dc18,control,c,1.1,27,8,2015,239,0.5,2.4,hp,0,0,0,0,0
1,se,dcca,state,dc20,dc20,control,c,1.1,27,8,2015,239,0.75,2.5,af,0,0,0,0,0
1,se,dcca,state,dc22,dc22,late,l,1.1,27,8,2015,239,0.25,1,hp,0,0,0,0,0
1,se,dcca,state,dc14,dc14,early,e,1.2,27,8,2015,239,0.75,2.1,hp,5,0,0,0,5
1,se,dcca,state,dc18,dc18,control,c,1.2,27,8,2015,239,0.75,2.8,af,0,0,0,0,0
1,se,dcca,state,dc20,dc20,control,c,1.2,27,8,2015,239,0.5,2.2,hp,0,0,0,0,0
1,se,dcca,state,dc22,dc22,late,l,1.2,27,8,2015,239,0.5,2.4,af,0,0,0,0,0
1,se,tmpca,state,pooli,pooli,late,l,2.1,28,8,2015,240,0.3,2.9,af,0,0,0,0,0
1,se,tmpca,state,poole,poole,late,l,2.1,28,8,2015,240,1,3.1,af,20,0,0,0,20
1,se,tmpca,state,poolc,poolc,late,l,2.1,28,8,2015,240,1.5,6.9,hp,3,0,0,0,3
1,se,osca,state,os21,os21,early,e,3.1,29,8,2015,241,0.75,1.9,af,1,0,0,0,1
1,se,osca,state,os21,os21,early,e,3.2,29,8,2015,241,1.5,7.3,hp,0,0,0,0,0
1,se,osca,state,os21,os21,early,e,3.1,29,8,2015,241,1.5,6.4,hp,0,0,0,0,0
2,nw,nvca,state,rail,rail,early,e,1.1,1,9,2015,243,1,2,af,11,0,0,0,11
2,nw,nvca,state,sanctuary,sanctuarysouth,late,l,1.2,1,9,2015,243,0.6,1.8,af,3,0,0,0,3
2,nw,nvca,state,sanctuary,sanctuarysouth,late,l,1.1,1,9,2015,243,0.75,2,hp,3,0,0,0,3
2,nw,nvca,state,sanctuary,sanctuarynorth,late,l,1.1,1,9,2015,243,0.6,1.6,hp,8,0,0,0,8
2,nw,nvca,state,rail,rail,early,e,1.2,1,9,2015,243,0.3,1.2,hp,1,0,0,0,1
2,nw,scnwr,fed,sgd,sgd,early,e,2.1,3,9,2015,245,0.75,1.8,hp,7,0,0,0,7
2,nw,scnwr,fed,sgb,sgb,control,c,2.1,3,9,2015,245,0.75,1.9,hp,3,0,0,0,3
2,nw,scnwr,fed,scmsu2,scmsu2,late,l,2.2,3,9,2015,245,0.6,1.5,hp,0,0,0,0,0
2,nw,scnwr,fed,scmsu3,scmsu3,control,c,2.2,3,9,2015,245,0.6,2.3,hp,0,0,0,0,0
2,nc,fgca,state,pool2,pool2,early,e,1.1,4,9,2015,246,0.6,2.1,hp,9,0,0,0,9
2,nc,fgca,state,pool2,pool2,early,e,1.2,4,9,2015,246,0.6,1.3,af,8,0,0,0,8
2,nc,fgca,state,pool2w,pool2w,late,l,1.1,4,9,2015,246,1.5,3.9,af,10,0,0,0,10
2,nc,fgca,state,pool2w,pool2w,late,l,1.1,4,9,2015,246,1.5,5.4,hp,8,0,0,0,8
2,nc,slnwr,fed,m10,m10,late,l,2.2,9,9,2015,251,0.6,2,hp,16,0,0,0,16
2,nc,slnwr,fed,m11,m11,control,c,2.2,9,9,2015,251,0.6,2.5,hp,9,0,0,0,9
2,nc,slnwr,fed,m13,m13,control,c,2.1,9,9,2015,251,1.2,3.1,hp,9,2,0,0,9
2,ne,tsca,state,ts2a,ts2a,late,l,1.1,9,11,2015,253,0.3,1.2,hp,1,0,0,0,1
2,ne,tsca,state,ts4a,ts4a,late,l,1.2,9,11,2015,253,0.5,2,hp,3,0,0,0,3
2,ne,tsca,state,ts6a,ts6a,control,c,1.2,9,11,2015,253,0.75,3.2,hp,1,0,0,0,1
2,ne,tsca,state,ts8a,ts8a,early,e,1.1,9,11,2015,253,0.75,2.8,hp,7,0,0,0,7
2,ne,tsca,state,ts2a,ts2a,late,l,1.2,9,11,2015,253,0.5,1.5,af,0,0,0,0,0
2,ne,tsca,state,ts4a,ts4a,late,l,1.1,9,11,2015,253,0.5,1.2,af,2,0,0,0,2
2,ne,tsca,state,ts6a,ts6a,control,c,1.1,9,11,2015,253,0.75,2.3,af,3,0,0,0,3
2,ne,tsca,state,ts8a,ts8a,early,e,1.2,9,11,2015,253,1,2.1,af,2,0,0,0,2
2,ne,bkca,state,kt2,kt2,control,c,2.2,9,13,2015,254,0.5,1.8,hp,0,0,0,0,0
2,ne,bkca,state,kt5,kt5,early,e,2.2,9,13,2015,254,0.5,1.1,hp,24,0,0,0,24
2,ne,bkca,state,kt6,kt6,control,c,2.1,9,13,2015,254,0.75,3.6,hp,1,0,0,0,1
2,ne,bkca,state,kt9,kt9,late,l,2.1,9,13,2015,254,0.5,1.4,hp,1,0,0,0,1
2,ne,bkca,state,kt2,kt2,control,c,2.1,9,13,2015,254,1,2.5,af,8,0,0,0,8
2,ne,bkca,state,kt6,kt6,control,c,2.2,9,13,2015,254,0.75,1.8,af,1,0,0,0,1
2,ne,bkca,state,kt9,kt9,late,l,2.2,9,13,2015,254,0.5,1,af,0,0,0,0,0
2,ne,ccnwr,fed,ccmsu2,ccmsu2,control,c,3.1,9,14,2015,255,1.5,4.4,af,0,0,0,0,0
2,ne,ccnwr,fed,ccmsu2,ccmsu2,control,c,3.2,9,14,2015,255,1.5,5.9,hp,3,0,0,0,3
2,ne,ccnwr,fed,ccmsu12,ccmsu12,early,e,3.1,9,14,2015,255,1,3,hp,1,0,0,0,1
2,se,dcca,state,dc14,dc14,early,e,1.2,9,16,2015,257,0.6,1.8,af,3,0,0,0,3
2,se,dcca,state,dc18,dc18,control,c,1.1,9,16,2015,257,0.3,0.8,af,2,0,0,0,2
2,se,dcca,state,dc22,dc22,late,l,1.1,9,16,2015,257,0.3,0.5,af,0,0,0,0,0
2,se,dcca,state,dc14,dc14,early,e,1.1,9,16,2015,257,0.6,1.8,hp,8,0,0,0,8
2,se,dcca,state,dc18,dc18,control,c,1.2,9,16,2015,257,0.5,1.6,hp,3,0,0,0,3
2,se,dcca,state,dc20,dc20,control,c,1.1,9,16,2015,257,0.3,1.2,hp,1,0,0,0,1
2,se,dcca,state,dc22,dc22,late,l,1.2,9,16,2015,257,0.5,2,hp,0,0,0,0,0
2,se,tmpca,state,poole,poole,early,e,2.2,9,17,2015,258,0.5,1.6,af,11,0,0,0,11
2,se,tmpca,state,poolc,poolc,control,c,2.1,9,17,2015,258,0.75,2.5,af,1,0,0,0,1
2,se,tmpca,state,pooli,pooli,late,l,2.2,9,17,2015,258,0.25,1.1,af,1,0,0,0,1
2,se,tmpca,state,poole,poole,early,e,2.1,9,17,2015,258,0.5,1.3,hp,12,0,0,0,12
2,se,tmpca,state,poolc,poolc,control,c,2.2,9,17,2015,258,1,3.6,hp,4,0,0,0,4
2,se,tmpca,state,pooli,pooli,late,l,2.1,9,17,2015,258,0.25,1.2,hp,0,0,0,0,0
2,se,osca,state,os21,os21,early,e,3.1,9,18,2015,259,0.5,0.8,af,1,0,0,0,1
2,se,osca,state,os21,os21,early,e,3.2,9,18,2015,259,1,2.5,hp,1,0,0,0,1
2,se,osca,state,os23,os23,late,l,3.1,9,18,2015,259,1,4.1,hp,0,0,0,0,0
3,nw,scnwr,fed,sgb,sgb,control,c,1.1,9,23,2015,266,0.5,1.2,af,13,0,0,0,13
3,nw,scnwr,fed,sgd,sgd,early,e,1.1,9,23,2015,266,0.75,1.7,af,37,0,0,0,37
3,nw,scnwr,fed,scmsu2,scmsu2,late,l,1.1,9,23,2015,266,0.6,1.5,hp,1,0,0,0,1
3,nw,scnwr,fed,scmsu3,scmsu3,control,c,1.1,9,23,2015,266,0.6,2.3,hp,0,0,0,0,0
3,nw,scnwr,fed,sgd,sgd,early,e,1.2,9,23,2015,266,0.25,0.5,hp,5,0,0,0,5
3,nw,nvca,state,rail,rail,early,e,2.1,9,24,2015,267,0.75,2.1,af,24,0,0,0,24
3,nw,nvca,state,sanctuary,sanctuary,late,l,2.2,9,24,2015,267,0.75,1.7,af,14,0,0,0,14
3,nw,nvca,state,sanctuary,sanctuary,late,l,2.2,9,24,2015,267,0.75,1.5,af,17,0,1,0,18
3,nw,nvca,state,rail,rail,early,e,2.2,9,24,2015,267,0.5,1.2,hp,24,0,0,0,24
3,nw,nvca,state,sanctuary,sanctuary,late,l,2.1,9,24,2015,267,0.75,2.6,hp,13,0,0,0,13
3,nw,nvca,state,sanctuary,sanctuary,late,l,2.1,9,24,2015,267,0.75,2.4,hp,11,0,0,0,11
3,nc,fgca,state,pool2,pool2,early,e,1.1,9,26,2015,269,1,2,hp,0,0,0,0,0
3,nc,fgca,state,pool2w,pool2w,late,l,1.1,9,26,2015,269,1.25,2.75,af,29,0,0,0,29
3,nc,slnwr,fed,m10,m10,late,l,2.1,9,28,2015,271,0.75,2.6,af,12,0,0,0,12
3,nc,slnwr,fed,m11,m11,control,c,2.1,9,28,2015,271,0.75,2.2,af,9,0,0,0,9
3,nc,slnwr,fed,m13,m13,early,e,2.2,9,28,2015,271,0.75,2,af,8,1,0,0,9
3,nc,slnwr,fed,m10,m10,late,l,2.2,9,28,2015,271,0.75,2.8,hp,9,1,0,0,10
3,nc,slnwr,fed,m11,m11,control,c,2.2,9,28,2015,271,0.6,2.1,hp,17,0,0,0,17
3,nc,slnwr,fed,m13,m13,early,e,2.1,9,28,2015,271,0.6,2.2,hp,13,0,0,0,13
3,nc,fgca,state,pool2,pool2,early,e,3.1,9,29,2015,272,0.75,1.5,af,4,0,0,0,4
3,nc,fgca,state,pool2w,pool2w,late,l,3.2,9,29,2015,272,1.5,4.1,af,27,0,0,0,27
3,nc,fgca,state,pool2,pool2,early,e,3.2,9,29,2015,272,0.75,2.1,hp,2,0,0,0,2
3,nc,fgca,state,pool2w,pool2w,late,l,3.1,9,29,2015,272,1.5,3.8,hp,31,0,0,0,31
3,ne,ccnwr,fed,ccmsu2,ccmsu2,control,c,1.1,9,30,2015,273,1.25,3.6,af,0,0,1,0,1
3,ne,ccnwr,fed,ccmsu12,ccmsu12,early,e,1.2,9,30,2015,273,0.75,2.4,af,0,0,0,0,0
3,ne,ccnwr,fed,ccmsu2,ccmsu2,control,c,1.2,9,30,2015,273,1.5,5.1,hp,0,0,0,0,0
3,ne,ccnwr,fed,ccmsu12,ccmsu12,early,e,1.1,9,30,2015,273,0.75,3.1,hp,0,0,0,0,0
3,ne,tsca,state,ts2a,ts2a,late,l,2.2,10,1,2015,274,0.5,1,af,2,0,0,0,2
3,ne,tsca,state,ts4a,ts4a,late,l,2.1,10,1,2015,274,0.5,1.7,af,0,0,0,0,0
3,ne,tsca,state,ts6a,ts6a,control,c,2.2,10,1,2015,274,0.75,2.4,af,5,0,0,0,5
3,ne,tsca,state,ts8a,ts8a,early,e,2.1,10,1,2015,274,0.75,2,af,8,0,0,0,8
3,ne,tsca,state,ts2a,ts2a,late,l,2.1,10,1,2015,274,0.75,1.9,hp,7,0,0,0,7
3,ne,tsca,state,ts4a,ts4a,late,l,2.2,10,1,2015,274,0.5,1.4,hp,0,0,0,0,0
3,ne,tsca,state,ts6a,ts6a,control,c,2.1,10,1,2015,274,0.5,1.6,hp,3,0,1,0,4
3,ne,tsca,state,ts8a,ts8a,early,e,2.2,10,1,2015,274,0.75,2.1,hp,8,0,0,0,8
3,ne,bkca,state,kt2,kt2,control,c,3.2,10,2,2015,275,0.5,2.1,af,1,0,0,0,1
3,ne,bkca,state,kt5,kt5,early,e,3.2,10,2,2015,275,0.75,2,af,15,0,0,0,15
3,ne,bkca,state,kt6,kt6,control,c,3.1,10,2,2015,275,0.75,2.3,af,0,0,0,0,0
3,ne,bkca,state,kt9,kt9,late,l,3.1,10,2,2015,275,0.5,1.3,af,0,0,0,0,0
3,ne,bkca,state,kt2,kt2,control,c,3.1,10,2,2015,275,0.5,1.8,hp,1,0,0,0,1
3,ne,bkca,state,kt5,kt5,early,e,3.1,10,2,2015,275,0.75,1.9,hp,15,0,1,0,16
3,ne,bkca,state,kt6,kt6,control,c,3.2,10,2,2015,275,0.5,2.5,hp,0,0,2,0,2
3,ne,bkca,state,kt9,kt9,late,l,3.2,10,2,2015,275,0.5,2,hp,0,0,0,0,0
3,se,dcca,state,dc14,dc14,early,e,1.2,10,3,2015,276,0.5,1.5,af,16,0,0,0,16
3,se,dcca,state,dc18,dc18,control,c,1.1,10,3,2015,276,0.75,1.7,af,17,0,0,0,17
3,se,dcca,state,dc20,dc20,control,c,1.2,10,3,2015,276,0.5,1.2,af,1,0,0,0,1
3,se,dcca,state,dc22,dc22,late,l,1.1,10,3,2015,276,0.5,1.5,af,0,0,0,0,0
3,se,dcca,state,dc14,dc14,early,e,1.1,10,3,2015,276,0.5,1.2,hp,3,0,0,0,3
3,se,dcca,state,dc18,dc18,control,c,1.2,10,3,2015,276,0.5,1.4,hp,10,0,0,0,10
3,se,dcca,state,dc20,dc20,control,c,1.1,10,3,2015,276,0.5,1.6,hp,4,0,0,0,4
3,se,dcca,state,dc22,dc22,late,l,1.2,10,3,2015,276,0.5,2.4,hp,0,0,0,0,0
3,se,tmpca,state,poolc,poolc,control,c,2.1,10,5,2015,278,0.75,2.6,af,5,0,0,0,5
3,se,tmpca,state,poole,poole,early,e,2.2,10,5,2015,278,0.75,1.9,af,9,0,0,0,9
3,se,tmpca,state,poolc,poolc,control,c,2.2,10,5,2015,278,0.75,2.5,hp,1,0,0,0,1
3,se,tmpca,state,poole,poole,early,e,2.1,10,5,2015,278,0.75,1.8,hp,8,0,0,0,8
3,se,tmpca,state,pooli,pooli,late,l,2.1,10,5,2015,278,0.5,2.6,hp,0,0,0,0,0
3,se,osca,state,os21,os21,early,e,3.2,10,6,2015,279,0.75,2.3,af,4,1,0,0,5
3,se,osca,state,os23,os23,late,l,3.1,10,6,2015,279,1.5,3.5,af,2,0,0,0,2
3,se,osca,state,os21,os21,early,e,3.1,10,6,2015,279,1.25,3.5,hp,4,0,0,0,4
3,se,osca,state,os23,os23,late,l,3.2,10,6,2015,279,1.5,3.9,hp,1,0,0,0,1
4,nw,nvca,state,sanctuary,sanctuarynorth,late,l,1.1,10,10,2015,283,0.5,1.1,af,0,0,0,0,0
4,nw,nvca,state,sanctuary,sanctuarysouth,late,l,1.1,10,10,2015,283,1.25,3.2,af,5,0,0,0,5
4,nw,nvca,state,rail,rail,early,e,1.2,10,10,2015,283,0.75,1.9,af,2,0,0,0,2
4,nw,scnwr,fed,scmsu2,scmsu2,late,l,2.1,10,11,2015,284,0.5,1.1,af,6,0,0,0,6
4,nw,scnwr,fed,scmsu3,scmsu3,control,c,2.1,10,11,2015,284,0.75,2.3,af,3,0,0,0,3
4,nw,scnwr,fed,sgb,sgb,control,c,2.2,10,11,2015,284,0.5,1.1,af,2,0,0,0,2
4,nw,scnwr,fed,sgd,sgd,early,e,2.2,10,11,2015,284,0.75,1.7,af,17,0,0,0,17
4,nc,fgca,state,pool2w,pool2w,late,l,1.1,10,13,2015,286,1.5,3.6,af,8,0,0,0,8
4,nc,fgca,state,pool2,pool2,early,e,1.1,10,13,2015,286,0.75,1.8,hp,13,0,0,0,13
4,nc,fgca,state,pool2w,pool2w,late,l,1.2,10,13,2015,286,1.5,3.6,hp,27,0,0,0,27
4,nc,slnwr,fed,m10,m10,late,l,2.1,10,15,2015,288,1,3.4,af,1,0,0,0,1
4,nc,slnwr,fed,m11,m11,control,c,2.1,10,15,2015,288,1,2.9,af,4,0,0,0,4
4,nc,slnwr,fed,m13,m13,early,e,2.2,10,15,2015,288,0.75,2.3,af,1,0,0,0,1
4,nc,slnwr,fed,m10,m10,late,l,2.2,10,15,2015,288,0.75,3.2,hp,1,0,0,0,1
4,nc,slnwr,fed,m11,m11,control,c,2.2,10,15,2015,288,0.75,2.7,hp,7,0,0,0,7
4,nc,slnwr,fed,m13,m13,early,e,2.1,10,15,2015,288,0.75,2.6,hp,2,0,0,0,2
4,ne,tsca,state,ts2a,ts2a,late,l,1.2,10,18,2015,291,0.5,1.7,af,0,0,0,0,0
4,ne,tsca,state,ts4a,ts4a,late,l,1.1,10,18,2015,291,0.75,1.8,af,0,0,0,0,0
4,ne,tsca,state,ts6a,ts6a,control,c,1.2,10,18,2015,291,0.75,1.9,af,5,0,0,0,5
4,ne,tsca,state,ts8a,ts8a,early,e,1.1,10,18,2015,291,0.75,2,af,6,1,0,0,7
4,ne,tsca,state,ts2a,ts2a,late,l,1.1,10,18,2015,291,0.5,1.4,hp,8,1,0,0,9
4,ne,tsca,state,ts4a,ts4a,late,l,1.2,10,18,2015,291,0.5,1.9,hp,0,0,0,0,0
4,ne,tsca,state,ts6a,ts6a,control,c,1.1,10,18,2015,291,0.5,1.3,hp,2,0,0,0,2
4,ne,tsca,state,ts8a,ts8a,early,e,1.2,10,18,2015,291,0.5,1.7,hp,1,0,0,0,1
4,ne,bkca,state,kt2,kt2,control,c,1.2,10,19,2015,292,0.5,0.8,af,2,1,0,0,3
4,ne,bkca,state,kt5,kt5,early,e,1.2,10,19,2015,292,1,1.8,af,0,1,1,0,2
4,ne,bkca,state,kt6,kt6,control,c,1.1,10,19,2015,292,1,3.5,af,0,0,0,0,0
4,ne,bkca,state,kt9,kt9,late,l,1.1,10,19,2015,292,0.5,1.2,af,0,0,0,0,0
4,ne,bkca,state,kt2,kt2,control,c,1.1,10,19,2015,292,0.5,1.5,hp,3,0,0,0,3
4,ne,bkca,state,kt5,kt5,early,e,1.1,10,19,2015,292,0.5,1.8,hp,0,0,1,0,1
4,ne,bkca,state,kt6,kt6,control,c,1.2,10,19,2015,292,0.5,1,hp,0,0,1,0,1
4,ne,bkca,state,kt9,kt9,late,l,1.2,10,19,2015,292,0.5,1.8,hp,0,0,0,0,0
4,ne,ccnwr,fed,ccmsu2,ccmsu2,control,c,1.1,10,20,2015,293,0.25,1,af,0,0,0,0,0
4,ne,ccnwr,fed,ccmsu12,ccmsu12,early,e,1.2,10,20,2015,293,1,2.9,af,0,0,0,0,0
4,ne,ccnwr,fed,ccmsu2,ccmsu2,control,c,1.2,10,20,2015,293,0.5,2.4,hp,0,0,0,0,0
4,ne,ccnwr,fed,ccmsu12,ccmsu12,early,e,1.1,10,20,2015,293,1,5,hp,0,0,0,0,0
4,se,dcca,state,dc14,dc14,early,e,1.2,10,21,2015,294,0.5,1.9,hp,17,0,0,0,17
4,se,dcca,state,dc18,dc18,control,c,1.1,10,21,2015,294,0.5,1.8,hp,3,0,0,0,3
4,se,dcca,state,dc20,dc20,control,c,1.2,10,21,2015,294,0.5,2.1,hp,0,0,0,0,0
4,se,dcca,state,dc22,dc22,late,l,1.1,10,21,2015,294,0.5,1.3,hp,1,0,1,0,2
4,se,osca,state,os21,os21,early,e,2.1,10,22,2015,295,1.5,2.5,af,9,0,0,0,9
4,se,osca,state,os23,os23,late,l,2.2,10,22,2015,295,1.5,3.1,af,5,0,0,0,5
4,se,osca,state,os21,os21,early,e,2.2,10,22,2015,295,1.25,3.1,hp,3,0,0,0,3
4,se,osca,state,os23,os23,late,l,2.1,10,22,2015,295,1.5,3.1,hp,11,0,1,0,12
4,se,tmpca,state,poolc,poolc,control,c,3.1,10,23,2015,296,1.3,2.7,af,11,0,0,0,11
4,se,tmpca,state,poole,poole,early,e,3.2,10,23,2015,296,0.8,1.5,af,11,1,1,0,13
4,se,tmpca,state,pooli,pooli,late,l,3.2,10,23,2015,296,0.5,1.9,af,1,0,0,0,1
4,se,tmpca,state,poolc,poolc,control,c,3.2,10,23,2015,296,1.25,2.6,hp,7,0,0,0,7
4,se,tmpca,state,poole,poole,early,e,3.1,10,23,2015,296,0.6,1.3,hp,15,0,0,0,15
4,se,tmpca,state,pooli,pooli,late,l,3.1,10,23,2015,296,0.5,2.6,hp,0,0,0,0,0
